Accuracy: 0.383, Weighted Kappa: 0.32235956962434853, Hidden Layer Size: 10, Initial Learning Rate: 0.5, Learning Rate: adaptive, Momentum: 0.3
Accuracy: 0.3933333333333333, Weighted Kappa: 0.3440898768973347, Hidden Layer Size: 10, Initial Learning Rate: 0.5, Learning Rate: adaptive, Momentum: 0.5
Accuracy: 0.38366666666666666, Weighted Kappa: 0.3445559561812461, Hidden Layer Size: 10, Initial Learning Rate: 0.5, Learning Rate: adaptive, Momentum: 0.7
Accuracy: 0.39466666666666667, Weighted Kappa: 0.33607751004795827, Hidden Layer Size: 10, Initial Learning Rate: 0.5, Learning Rate: adaptive, Momentum: 0.9
Accuracy: 0.378, Weighted Kappa: 0.3370809894126099, Hidden Layer Size: 10, Initial Learning Rate: 0.9, Learning Rate: constant, Momentum: 0.1
Accuracy: 0.37766666666666665, Weighted Kappa: 0.2898703731633553, Hidden Layer Size: 10, Initial Learning Rate: 0.9, Learning Rate: constant, Momentum: 0.3
Accuracy: 0.3963333333333333, Weighted Kappa: 0.3306961674993911, Hidden Layer Size: 10, Initial Learning Rate: 0.9, Learning Rate: constant, Momentum: 0.5
Accuracy: 0.382, Weighted Kappa: 0.28146460458413514, Hidden Layer Size: 10, Initial Learning Rate: 0.9, Learning Rate: constant, Momentum: 0.7
Accuracy: 0.28, Weighted Kappa: 0.0, Hidden Layer Size: 10, Initial Learning Rate: 0.9, Learning Rate: constant, Momentum: 0.9
Accuracy: 0.389, Weighted Kappa: 0.3182104599873976, Hidden Layer Size: 10, Initial Learning Rate: 0.9, Learning Rate: adaptive, Momentum: 0.1
Accuracy: 0.384, Weighted Kappa: 0.3392999173738793, Hidden Layer Size: 10, Initial Learning Rate: 0.9, Learning Rate: adaptive, Momentum: 0.3
Accuracy: 0.393, Weighted Kappa: 0.3448104312010458, Hidden Layer Size: 10, Initial Learning Rate: 0.9, Learning Rate: adaptive, Momentum: 0.5
Accuracy: 0.393, Weighted Kappa: 0.3389533722191972, Hidden Layer Size: 10, Initial Learning Rate: 0.9, Learning Rate: adaptive, Momentum: 0.7
Accuracy: 0.28, Weighted Kappa: 0.0, Hidden Layer Size: 10, Initial Learning Rate: 0.9, Learning Rate: adaptive, Momentum: 0.9
Accuracy: 0.353, Weighted Kappa: 0.20853148280436784, Hidden Layer Size: 15, Initial Learning Rate: 0.001, Learning Rate: constant, Momentum: 0.1
Accuracy: 0.35933333333333334, Weighted Kappa: 0.23316561793030133, Hidden Layer Size: 15, Initial Learning Rate: 0.001, Learning Rate: constant, Momentum: 0.3
Accuracy: 0.361, Weighted Kappa: 0.26151470966635215, Hidden Layer Size: 15, Initial Learning Rate: 0.001, Learning Rate: constant, Momentum: 0.5
Accuracy: 0.38133333333333336, Weighted Kappa: 0.30127504553734064, Hidden Layer Size: 15, Initial Learning Rate: 0.001, Learning Rate: constant, Momentum: 0.7
Accuracy: 0.385, Weighted Kappa: 0.3404398662143361, Hidden Layer Size: 15, Initial Learning Rate: 0.001, Learning Rate: constant, Momentum: 0.9
Accuracy: 0.3546666666666667, Weighted Kappa: 0.20908273191413884, Hidden Layer Size: 15, Initial Learning Rate: 0.001, Learning Rate: adaptive, Momentum: 0.1
Accuracy: 0.3606666666666667, Weighted Kappa: 0.2443536089799373, Hidden Layer Size: 15, Initial Learning Rate: 0.001, Learning Rate: adaptive, Momentum: 0.3
Accuracy: 0.374, Weighted Kappa: 0.27445609420573414, Hidden Layer Size: 15, Initial Learning Rate: 0.001, Learning Rate: adaptive, Momentum: 0.5
Accuracy: 0.37, Weighted Kappa: 0.2791000417557046, Hidden Layer Size: 15, Initial Learning Rate: 0.001, Learning Rate: adaptive, Momentum: 0.7
Accuracy: 0.39466666666666667, Weighted Kappa: 0.3183085226261787, Hidden Layer Size: 15, Initial Learning Rate: 0.001, Learning Rate: adaptive, Momentum: 0.9
Accuracy: 0.41133333333333333, Weighted Kappa: 0.3436667473964641, Hidden Layer Size: 15, Initial Learning Rate: 0.01, Learning Rate: constant, Momentum: 0.1
Accuracy: 0.3983333333333333, Weighted Kappa: 0.32510851103981886, Hidden Layer Size: 15, Initial Learning Rate: 0.01, Learning Rate: constant, Momentum: 0.3
Accuracy: 0.395, Weighted Kappa: 0.3269973510201607, Hidden Layer Size: 15, Initial Learning Rate: 0.01, Learning Rate: constant, Momentum: 0.5
Accuracy: 0.38433333333333336, Weighted Kappa: 0.33269876864874015, Hidden Layer Size: 15, Initial Learning Rate: 0.01, Learning Rate: constant, Momentum: 0.7
Accuracy: 0.37833333333333335, Weighted Kappa: 0.3061670197672228, Hidden Layer Size: 15, Initial Learning Rate: 0.01, Learning Rate: constant, Momentum: 0.9
Accuracy: 0.4046666666666667, Weighted Kappa: 0.3333227700181425, Hidden Layer Size: 15, Initial Learning Rate: 0.01, Learning Rate: adaptive, Momentum: 0.1
Accuracy: 0.3923333333333333, Weighted Kappa: 0.3263615647092395, Hidden Layer Size: 15, Initial Learning Rate: 0.01, Learning Rate: adaptive, Momentum: 0.3
Accuracy: 0.388, Weighted Kappa: 0.3399367504027687, Hidden Layer Size: 15, Initial Learning Rate: 0.01, Learning Rate: adaptive, Momentum: 0.5
Accuracy: 0.38666666666666666, Weighted Kappa: 0.32699901873967874, Hidden Layer Size: 15, Initial Learning Rate: 0.01, Learning Rate: adaptive, Momentum: 0.7
Accuracy: 0.38766666666666666, Weighted Kappa: 0.3311303148810727, Hidden Layer Size: 15, Initial Learning Rate: 0.01, Learning Rate: adaptive, Momentum: 0.9
Accuracy: 0.392, Weighted Kappa: 0.30360794344925823, Hidden Layer Size: 15, Initial Learning Rate: 0.05, Learning Rate: constant, Momentum: 0.1
Accuracy: 0.3863333333333333, Weighted Kappa: 0.31098076173144407, Hidden Layer Size: 15, Initial Learning Rate: 0.05, Learning Rate: constant, Momentum: 0.3
Accuracy: 0.393, Weighted Kappa: 0.3048673329775752, Hidden Layer Size: 15, Initial Learning Rate: 0.05, Learning Rate: constant, Momentum: 0.5
Accuracy: 0.3913333333333333, Weighted Kappa: 0.3234594989943317, Hidden Layer Size: 15, Initial Learning Rate: 0.05, Learning Rate: constant, Momentum: 0.7
Accuracy: 0.38233333333333336, Weighted Kappa: 0.32987558468832534, Hidden Layer Size: 15, Initial Learning Rate: 0.05, Learning Rate: constant, Momentum: 0.9
Accuracy: 0.386, Weighted Kappa: 0.329870504057753, Hidden Layer Size: 15, Initial Learning Rate: 0.05, Learning Rate: adaptive, Momentum: 0.1
Accuracy: 0.4023333333333333, Weighted Kappa: 0.34484460980866716, Hidden Layer Size: 15, Initial Learning Rate: 0.05, Learning Rate: adaptive, Momentum: 0.3
Accuracy: 0.37766666666666665, Weighted Kappa: 0.3147784361715831, Hidden Layer Size: 15, Initial Learning Rate: 0.05, Learning Rate: adaptive, Momentum: 0.5
Accuracy: 0.395, Weighted Kappa: 0.3414921419251986, Hidden Layer Size: 15, Initial Learning Rate: 0.05, Learning Rate: adaptive, Momentum: 0.7
Accuracy: 0.37733333333333335, Weighted Kappa: 0.31148560313765494, Hidden Layer Size: 15, Initial Learning Rate: 0.05, Learning Rate: adaptive, Momentum: 0.9
Accuracy: 0.4, Weighted Kappa: 0.33994489470376865, Hidden Layer Size: 15, Initial Learning Rate: 0.1, Learning Rate: constant, Momentum: 0.1
Accuracy: 0.39366666666666666, Weighted Kappa: 0.30797727834033095, Hidden Layer Size: 15, Initial Learning Rate: 0.1, Learning Rate: constant, Momentum: 0.3
Accuracy: 0.376, Weighted Kappa: 0.31881037781892263, Hidden Layer Size: 15, Initial Learning Rate: 0.1, Learning Rate: constant, Momentum: 0.5
Accuracy: 0.38366666666666666, Weighted Kappa: 0.3132351391444621, Hidden Layer Size: 15, Initial Learning Rate: 0.1, Learning Rate: constant, Momentum: 0.7
Accuracy: 0.385, Weighted Kappa: 0.31033334720546013, Hidden Layer Size: 15, Initial Learning Rate: 0.1, Learning Rate: constant, Momentum: 0.9
Accuracy: 0.3893333333333333, Weighted Kappa: 0.33244522796255604, Hidden Layer Size: 15, Initial Learning Rate: 0.1, Learning Rate: adaptive, Momentum: 0.1
Accuracy: 0.3943333333333333, Weighted Kappa: 0.3320149071455022, Hidden Layer Size: 15, Initial Learning Rate: 0.1, Learning Rate: adaptive, Momentum: 0.3
Accuracy: 0.399, Weighted Kappa: 0.34099438075616595, Hidden Layer Size: 15, Initial Learning Rate: 0.1, Learning Rate: adaptive, Momentum: 0.5
Accuracy: 0.378, Weighted Kappa: 0.32421924590580165, Hidden Layer Size: 15, Initial Learning Rate: 0.1, Learning Rate: adaptive, Momentum: 0.7
Accuracy: 0.3903333333333333, Weighted Kappa: 0.32936993646907964, Hidden Layer Size: 15, Initial Learning Rate: 0.1, Learning Rate: adaptive, Momentum: 0.9
Accuracy: 0.36833333333333335, Weighted Kappa: 0.33378963321762867, Hidden Layer Size: 15, Initial Learning Rate: 0.5, Learning Rate: constant, Momentum: 0.1
Accuracy: 0.38066666666666665, Weighted Kappa: 0.29301674508550557, Hidden Layer Size: 15, Initial Learning Rate: 0.5, Learning Rate: constant, Momentum: 0.3
Accuracy: 0.376, Weighted Kappa: 0.33050222145469954, Hidden Layer Size: 15, Initial Learning Rate: 0.5, Learning Rate: constant, Momentum: 0.5
Accuracy: 0.38333333333333336, Weighted Kappa: 0.2933543474605105, Hidden Layer Size: 15, Initial Learning Rate: 0.5, Learning Rate: constant, Momentum: 0.7
Accuracy: 0.357, Weighted Kappa: 0.2655617961179175, Hidden Layer Size: 15, Initial Learning Rate: 0.5, Learning Rate: constant, Momentum: 0.9
Accuracy: 0.39166666666666666, Weighted Kappa: 0.32812920592193817, Hidden Layer Size: 15, Initial Learning Rate: 0.5, Learning Rate: adaptive, Momentum: 0.1
Accuracy: 0.4046666666666667, Weighted Kappa: 0.3471937698406493, Hidden Layer Size: 15, Initial Learning Rate: 0.5, Learning Rate: adaptive, Momentum: 0.3
Accuracy: 0.3893333333333333, Weighted Kappa: 0.31772231150528585, Hidden Layer Size: 15, Initial Learning Rate: 0.5, Learning Rate: adaptive, Momentum: 0.5
Accuracy: 0.389, Weighted Kappa: 0.34178974539122997, Hidden Layer Size: 15, Initial Learning Rate: 0.5, Learning Rate: adaptive, Momentum: 0.7
Accuracy: 0.3943333333333333, Weighted Kappa: 0.344221308480235, Hidden Layer Size: 15, Initial Learning Rate: 0.5, Learning Rate: adaptive, Momentum: 0.9
Accuracy: 0.37266666666666665, Weighted Kappa: 0.3004495327764142, Hidden Layer Size: 15, Initial Learning Rate: 0.9, Learning Rate: constant, Momentum: 0.1
Accuracy: 0.37833333333333335, Weighted Kappa: 0.2721890143872684, Hidden Layer Size: 15, Initial Learning Rate: 0.9, Learning Rate: constant, Momentum: 0.3
Accuracy: 0.37966666666666665, Weighted Kappa: 0.27674311610872226, Hidden Layer Size: 15, Initial Learning Rate: 0.9, Learning Rate: constant, Momentum: 0.5
Accuracy: 0.38133333333333336, Weighted Kappa: 0.3176629347476443, Hidden Layer Size: 15, Initial Learning Rate: 0.9, Learning Rate: constant, Momentum: 0.7
Accuracy: 0.2693333333333333, Weighted Kappa: 0.0, Hidden Layer Size: 15, Initial Learning Rate: 0.9, Learning Rate: constant, Momentum: 0.9
Accuracy: 0.38966666666666666, Weighted Kappa: 0.34272804225234577, Hidden Layer Size: 15, Initial Learning Rate: 0.9, Learning Rate: adaptive, Momentum: 0.1
Accuracy: 0.38166666666666665, Weighted Kappa: 0.32673537022744803, Hidden Layer Size: 15, Initial Learning Rate: 0.9, Learning Rate: adaptive, Momentum: 0.3
Accuracy: 0.38666666666666666, Weighted Kappa: 0.34253274974213554, Hidden Layer Size: 15, Initial Learning Rate: 0.9, Learning Rate: adaptive, Momentum: 0.5
Accuracy: 0.38, Weighted Kappa: 0.3268067952778577, Hidden Layer Size: 15, Initial Learning Rate: 0.9, Learning Rate: adaptive, Momentum: 0.7
Accuracy: 0.28, Weighted Kappa: 0.0, Hidden Layer Size: 15, Initial Learning Rate: 0.9, Learning Rate: adaptive, Momentum: 0.9
Accuracy: 0.3546666666666667, Weighted Kappa: 0.2402197982448946, Hidden Layer Size: 50, Initial Learning Rate: 0.001, Learning Rate: constant, Momentum: 0.1
Accuracy: 0.37266666666666665, Weighted Kappa: 0.25635702739737265, Hidden Layer Size: 50, Initial Learning Rate: 0.001, Learning Rate: constant, Momentum: 0.3
Accuracy: 0.367, Weighted Kappa: 0.2798642396816098, Hidden Layer Size: 50, Initial Learning Rate: 0.001, Learning Rate: constant, Momentum: 0.5
Accuracy: 0.3933333333333333, Weighted Kappa: 0.3203635580168692, Hidden Layer Size: 50, Initial Learning Rate: 0.001, Learning Rate: constant, Momentum: 0.7
Accuracy: 0.4003333333333333, Weighted Kappa: 0.3396509042746093, Hidden Layer Size: 50, Initial Learning Rate: 0.001, Learning Rate: constant, Momentum: 0.9
Accuracy: 0.36566666666666664, Weighted Kappa: 0.24396835616943968, Hidden Layer Size: 50, Initial Learning Rate: 0.001, Learning Rate: adaptive, Momentum: 0.1
Accuracy: 0.36733333333333335, Weighted Kappa: 0.25665175514488503, Hidden Layer Size: 50, Initial Learning Rate: 0.001, Learning Rate: adaptive, Momentum: 0.3
Accuracy: 0.37733333333333335, Weighted Kappa: 0.28486599654737566, Hidden Layer Size: 50, Initial Learning Rate: 0.001, Learning Rate: adaptive, Momentum: 0.5
Accuracy: 0.3963333333333333, Weighted Kappa: 0.3077740564214865, Hidden Layer Size: 50, Initial Learning Rate: 0.001, Learning Rate: adaptive, Momentum: 0.7
Accuracy: 0.401, Weighted Kappa: 0.33767548998192964, Hidden Layer Size: 50, Initial Learning Rate: 0.001, Learning Rate: adaptive, Momentum: 0.9
Accuracy: 0.3993333333333333, Weighted Kappa: 0.33663448834081255, Hidden Layer Size: 50, Initial Learning Rate: 0.01, Learning Rate: constant, Momentum: 0.1
Accuracy: 0.39366666666666666, Weighted Kappa: 0.3431247373054078, Hidden Layer Size: 50, Initial Learning Rate: 0.01, Learning Rate: constant, Momentum: 0.3
Accuracy: 0.38566666666666666, Weighted Kappa: 0.3219765388959336, Hidden Layer Size: 50, Initial Learning Rate: 0.01, Learning Rate: constant, Momentum: 0.5
Accuracy: 0.38166666666666665, Weighted Kappa: 0.31870210012939193, Hidden Layer Size: 50, Initial Learning Rate: 0.01, Learning Rate: constant, Momentum: 0.7
Accuracy: 0.37666666666666665, Weighted Kappa: 0.3061986260572608, Hidden Layer Size: 50, Initial Learning Rate: 0.01, Learning Rate: constant, Momentum: 0.9
Accuracy: 0.394, Weighted Kappa: 0.335008784110964, Hidden Layer Size: 50, Initial Learning Rate: 0.01, Learning Rate: adaptive, Momentum: 0.1
Accuracy: 0.392, Weighted Kappa: 0.32628925940286946, Hidden Layer Size: 50, Initial Learning Rate: 0.01, Learning Rate: adaptive, Momentum: 0.3
Accuracy: 0.388, Weighted Kappa: 0.33604402025710955, Hidden Layer Size: 50, Initial Learning Rate: 0.01, Learning Rate: adaptive, Momentum: 0.5
Accuracy: 0.38066666666666665, Weighted Kappa: 0.31808000530935276, Hidden Layer Size: 50, Initial Learning Rate: 0.01, Learning Rate: adaptive, Momentum: 0.7
Accuracy: 0.365, Weighted Kappa: 0.29943346690617656, Hidden Layer Size: 50, Initial Learning Rate: 0.01, Learning Rate: adaptive, Momentum: 0.9
Accuracy: 0.383, Weighted Kappa: 0.31715580261329346, Hidden Layer Size: 50, Initial Learning Rate: 0.05, Learning Rate: constant, Momentum: 0.1
Accuracy: 0.375, Weighted Kappa: 0.29361354825545816, Hidden Layer Size: 50, Initial Learning Rate: 0.05, Learning Rate: constant, Momentum: 0.3
Accuracy: 0.375, Weighted Kappa: 0.29408972228815566, Hidden Layer Size: 50, Initial Learning Rate: 0.05, Learning Rate: constant, Momentum: 0.5
Accuracy: 0.374, Weighted Kappa: 0.28075563868590936, Hidden Layer Size: 50, Initial Learning Rate: 0.05, Learning Rate: constant, Momentum: 0.7
Accuracy: 0.36466666666666664, Weighted Kappa: 0.2794172120014816, Hidden Layer Size: 50, Initial Learning Rate: 0.05, Learning Rate: constant, Momentum: 0.9
Accuracy: 0.36833333333333335, Weighted Kappa: 0.305130475974708, Hidden Layer Size: 50, Initial Learning Rate: 0.05, Learning Rate: adaptive, Momentum: 0.1
Accuracy: 0.381, Weighted Kappa: 0.3073035618834735, Hidden Layer Size: 50, Initial Learning Rate: 0.05, Learning Rate: adaptive, Momentum: 0.3
Accuracy: 0.39066666666666666, Weighted Kappa: 0.3275891334394879, Hidden Layer Size: 50, Initial Learning Rate: 0.05, Learning Rate: adaptive, Momentum: 0.5
Accuracy: 0.36333333333333334, Weighted Kappa: 0.29289551070017084, Hidden Layer Size: 50, Initial Learning Rate: 0.05, Learning Rate: adaptive, Momentum: 0.7
Accuracy: 0.3596666666666667, Weighted Kappa: 0.2798342204705214, Hidden Layer Size: 50, Initial Learning Rate: 0.05, Learning Rate: adaptive, Momentum: 0.9
Accuracy: 0.38033333333333336, Weighted Kappa: 0.3185479219947578, Hidden Layer Size: 50, Initial Learning Rate: 0.1, Learning Rate: constant, Momentum: 0.1
Accuracy: 0.37633333333333335, Weighted Kappa: 0.3162389678155766, Hidden Layer Size: 50, Initial Learning Rate: 0.1, Learning Rate: constant, Momentum: 0.3
Accuracy: 0.363, Weighted Kappa: 0.2964290568089154, Hidden Layer Size: 50, Initial Learning Rate: 0.1, Learning Rate: constant, Momentum: 0.5
Accuracy: 0.37433333333333335, Weighted Kappa: 0.31050661942172497, Hidden Layer Size: 50, Initial Learning Rate: 0.1, Learning Rate: constant, Momentum: 0.7
Accuracy: 0.3626666666666667, Weighted Kappa: 0.2838414560357554, Hidden Layer Size: 50, Initial Learning Rate: 0.1, Learning Rate: constant, Momentum: 0.9
Accuracy: 0.375, Weighted Kappa: 0.3134712437914321, Hidden Layer Size: 50, Initial Learning Rate: 0.1, Learning Rate: adaptive, Momentum: 0.1
Accuracy: 0.377, Weighted Kappa: 0.30769324510413254, Hidden Layer Size: 50, Initial Learning Rate: 0.1, Learning Rate: adaptive, Momentum: 0.3
Accuracy: 0.36533333333333334, Weighted Kappa: 0.2893338959456423, Hidden Layer Size: 50, Initial Learning Rate: 0.1, Learning Rate: adaptive, Momentum: 0.5
Accuracy: 0.35733333333333334, Weighted Kappa: 0.28011611030478956, Hidden Layer Size: 50, Initial Learning Rate: 0.1, Learning Rate: adaptive, Momentum: 0.7
Accuracy: 0.369, Weighted Kappa: 0.29837265746230046, Hidden Layer Size: 50, Initial Learning Rate: 0.1, Learning Rate: adaptive, Momentum: 0.9
Accuracy: 0.357, Weighted Kappa: 0.2373607540702657, Hidden Layer Size: 50, Initial Learning Rate: 0.5, Learning Rate: constant, Momentum: 0.1
Accuracy: 0.359, Weighted Kappa: 0.3017544688186261, Hidden Layer Size: 50, Initial Learning Rate: 0.5, Learning Rate: constant, Momentum: 0.3
Accuracy: 0.356, Weighted Kappa: 0.29824698151886697, Hidden Layer Size: 50, Initial Learning Rate: 0.5, Learning Rate: constant, Momentum: 0.5
Accuracy: 0.36333333333333334, Weighted Kappa: 0.2618203968873597, Hidden Layer Size: 50, Initial Learning Rate: 0.5, Learning Rate: constant, Momentum: 0.7
Accuracy: 0.38333333333333336, Weighted Kappa: 0.29446285802535144, Hidden Layer Size: 50, Initial Learning Rate: 0.5, Learning Rate: constant, Momentum: 0.9
Accuracy: 0.36233333333333334, Weighted Kappa: 0.2784961161029539, Hidden Layer Size: 50, Initial Learning Rate: 0.5, Learning Rate: adaptive, Momentum: 0.1
Accuracy: 0.34933333333333333, Weighted Kappa: 0.2631388412321155, Hidden Layer Size: 50, Initial Learning Rate: 0.5, Learning Rate: adaptive, Momentum: 0.3
Accuracy: 0.3536666666666667, Weighted Kappa: 0.2776863110705573, Hidden Layer Size: 50, Initial Learning Rate: 0.5, Learning Rate: adaptive, Momentum: 0.5
Accuracy: 0.361, Weighted Kappa: 0.27169064706088963, Hidden Layer Size: 50, Initial Learning Rate: 0.5, Learning Rate: adaptive, Momentum: 0.7
Accuracy: 0.371, Weighted Kappa: 0.2996910796860909, Hidden Layer Size: 50, Initial Learning Rate: 0.5, Learning Rate: adaptive, Momentum: 0.9
Accuracy: 0.3453333333333333, Weighted Kappa: 0.28633558721197394, Hidden Layer Size: 50, Initial Learning Rate: 0.9, Learning Rate: constant, Momentum: 0.1
Accuracy: 0.358, Weighted Kappa: 0.2734449291331452, Hidden Layer Size: 50, Initial Learning Rate: 0.9, Learning Rate: constant, Momentum: 0.3
Accuracy: 0.37566666666666665, Weighted Kappa: 0.2661273723577362, Hidden Layer Size: 50, Initial Learning Rate: 0.9, Learning Rate: constant, Momentum: 0.5
Accuracy: 0.3576666666666667, Weighted Kappa: 0.29230388211256275, Hidden Layer Size: 50, Initial Learning Rate: 0.9, Learning Rate: constant, Momentum: 0.7
Accuracy: 0.332, Weighted Kappa: 0.20428831101383682, Hidden Layer Size: 50, Initial Learning Rate: 0.9, Learning Rate: constant, Momentum: 0.9
Accuracy: 0.36133333333333334, Weighted Kappa: 0.2734854445318645, Hidden Layer Size: 50, Initial Learning Rate: 0.9, Learning Rate: adaptive, Momentum: 0.1
Accuracy: 0.362, Weighted Kappa: 0.28980794307516455, Hidden Layer Size: 50, Initial Learning Rate: 0.9, Learning Rate: adaptive, Momentum: 0.3
Accuracy: 0.36766666666666664, Weighted Kappa: 0.2694454340339627, Hidden Layer Size: 50, Initial Learning Rate: 0.9, Learning Rate: adaptive, Momentum: 0.5
Accuracy: 0.37466666666666665, Weighted Kappa: 0.3134639871345075, Hidden Layer Size: 50, Initial Learning Rate: 0.9, Learning Rate: adaptive, Momentum: 0.7
Accuracy: 0.3863333333333333, Weighted Kappa: 0.33570461231923543, Hidden Layer Size: 50, Initial Learning Rate: 0.9, Learning Rate: adaptive, Momentum: 0.9
Accuracy: 0.361, Weighted Kappa: 0.2391384797572349, Hidden Layer Size: 100, Initial Learning Rate: 0.001, Learning Rate: constant, Momentum: 0.1
Accuracy: 0.36933333333333335, Weighted Kappa: 0.2674682974868997, Hidden Layer Size: 100, Initial Learning Rate: 0.001, Learning Rate: constant, Momentum: 0.3
Accuracy: 0.389, Weighted Kappa: 0.3024440536114986, Hidden Layer Size: 100, Initial Learning Rate: 0.001, Learning Rate: constant, Momentum: 0.5
Accuracy: 0.395, Weighted Kappa: 0.32437875627624657, Hidden Layer Size: 100, Initial Learning Rate: 0.001, Learning Rate: constant, Momentum: 0.7
Accuracy: 0.393, Weighted Kappa: 0.3195723231283151, Hidden Layer Size: 100, Initial Learning Rate: 0.001, Learning Rate: constant, Momentum: 0.9
Accuracy: 0.362, Weighted Kappa: 0.2511475840228409, Hidden Layer Size: 100, Initial Learning Rate: 0.001, Learning Rate: adaptive, Momentum: 0.1
Accuracy: 0.37766666666666665, Weighted Kappa: 0.2711667151585685, Hidden Layer Size: 100, Initial Learning Rate: 0.001, Learning Rate: adaptive, Momentum: 0.3
Accuracy: 0.377, Weighted Kappa: 0.28530574992394275, Hidden Layer Size: 100, Initial Learning Rate: 0.001, Learning Rate: adaptive, Momentum: 0.5
Accuracy: 0.39966666666666667, Weighted Kappa: 0.322428315663413, Hidden Layer Size: 100, Initial Learning Rate: 0.001, Learning Rate: adaptive, Momentum: 0.7
Accuracy: 0.396, Weighted Kappa: 0.33606439327263127, Hidden Layer Size: 100, Initial Learning Rate: 0.001, Learning Rate: adaptive, Momentum: 0.9
Accuracy: 0.39466666666666667, Weighted Kappa: 0.34856422196352344, Hidden Layer Size: 100, Initial Learning Rate: 0.01, Learning Rate: constant, Momentum: 0.1
Accuracy: 0.39866666666666667, Weighted Kappa: 0.34703704453031736, Hidden Layer Size: 100, Initial Learning Rate: 0.01, Learning Rate: constant, Momentum: 0.3
Accuracy: 0.385, Weighted Kappa: 0.3294100783589221, Hidden Layer Size: 100, Initial Learning Rate: 0.01, Learning Rate: constant, Momentum: 0.5
Accuracy: 0.38433333333333336, Weighted Kappa: 0.3187829544472296, Hidden Layer Size: 100, Initial Learning Rate: 0.01, Learning Rate: constant, Momentum: 0.7
Accuracy: 0.35, Weighted Kappa: 0.26450710186172854, Hidden Layer Size: 100, Initial Learning Rate: 0.01, Learning Rate: constant, Momentum: 0.9
Accuracy: 0.39866666666666667, Weighted Kappa: 0.34924051906246856, Hidden Layer Size: 100, Initial Learning Rate: 0.01, Learning Rate: adaptive, Momentum: 0.1
Accuracy: 0.3943333333333333, Weighted Kappa: 0.33924866845911306, Hidden Layer Size: 100, Initial Learning Rate: 0.01, Learning Rate: adaptive, Momentum: 0.3
Accuracy: 0.3893333333333333, Weighted Kappa: 0.3263840335600331, Hidden Layer Size: 100, Initial Learning Rate: 0.01, Learning Rate: adaptive, Momentum: 0.5
Accuracy: 0.37566666666666665, Weighted Kappa: 0.3066452008217895, Hidden Layer Size: 100, Initial Learning Rate: 0.01, Learning Rate: adaptive, Momentum: 0.7
Accuracy: 0.356, Weighted Kappa: 0.26452434680735615, Hidden Layer Size: 100, Initial Learning Rate: 0.01, Learning Rate: adaptive, Momentum: 0.9
Accuracy: 0.377, Weighted Kappa: 0.32411491238526646, Hidden Layer Size: 100, Initial Learning Rate: 0.05, Learning Rate: constant, Momentum: 0.1
Accuracy: 0.372, Weighted Kappa: 0.29935041111854466, Hidden Layer Size: 100, Initial Learning Rate: 0.05, Learning Rate: constant, Momentum: 0.3
Accuracy: 0.36566666666666664, Weighted Kappa: 0.3066824075393352, Hidden Layer Size: 100, Initial Learning Rate: 0.05, Learning Rate: constant, Momentum: 0.5
Accuracy: 0.36633333333333334, Weighted Kappa: 0.27257213589549467, Hidden Layer Size: 100, Initial Learning Rate: 0.05, Learning Rate: constant, Momentum: 0.7
Accuracy: 0.33866666666666667, Weighted Kappa: 0.23384260212905716, Hidden Layer Size: 100, Initial Learning Rate: 0.05, Learning Rate: constant, Momentum: 0.9
Accuracy: 0.37533333333333335, Weighted Kappa: 0.32233611925667394, Hidden Layer Size: 100, Initial Learning Rate: 0.05, Learning Rate: adaptive, Momentum: 0.1
Accuracy: 0.37, Weighted Kappa: 0.3050207330755227, Hidden Layer Size: 100, Initial Learning Rate: 0.05, Learning Rate: adaptive, Momentum: 0.3
Accuracy: 0.37766666666666665, Weighted Kappa: 0.30440233766759006, Hidden Layer Size: 100, Initial Learning Rate: 0.05, Learning Rate: adaptive, Momentum: 0.5
Accuracy: 0.35633333333333334, Weighted Kappa: 0.2783636842651509, Hidden Layer Size: 100, Initial Learning Rate: 0.05, Learning Rate: adaptive, Momentum: 0.7
Accuracy: 0.3506666666666667, Weighted Kappa: 0.26851232126559177, Hidden Layer Size: 100, Initial Learning Rate: 0.05, Learning Rate: adaptive, Momentum: 0.9
Accuracy: 0.36866666666666664, Weighted Kappa: 0.2996640665034447, Hidden Layer Size: 100, Initial Learning Rate: 0.1, Learning Rate: constant, Momentum: 0.1
Accuracy: 0.349, Weighted Kappa: 0.27780719671180365, Hidden Layer Size: 100, Initial Learning Rate: 0.1, Learning Rate: constant, Momentum: 0.3
Accuracy: 0.3596666666666667, Weighted Kappa: 0.28026580950318936, Hidden Layer Size: 100, Initial Learning Rate: 0.1, Learning Rate: constant, Momentum: 0.5
Accuracy: 0.35333333333333333, Weighted Kappa: 0.28382882796092557, Hidden Layer Size: 100, Initial Learning Rate: 0.1, Learning Rate: constant, Momentum: 0.7
Accuracy: 0.3486666666666667, Weighted Kappa: 0.2456726085906733, Hidden Layer Size: 100, Initial Learning Rate: 0.1, Learning Rate: constant, Momentum: 0.9
Accuracy: 0.3606666666666667, Weighted Kappa: 0.3222591362126246, Hidden Layer Size: 100, Initial Learning Rate: 0.1, Learning Rate: adaptive, Momentum: 0.1
